ab_name	term	df	sumsq	meansq	statistic	p.value	fdr
H3_P	treatment:cluster	16	51.16850013338751	3.1980312583367194	5.79969072244543	1.0962793119956295e-11	7.564327252769843e-10
CYCLIN_B1	treatment:cluster	16	20.692319776714314	1.2932699860446446	3.2115140744915704	2.605515589012125e-5	8.989028782091831e-4
CYCLIN_E	treatment:cluster	16	27.959072215155867	1.7474420134472417	2.7883995614287946	2.456018768901107e-4	0.0056488431684725456
H2A_P	treatment:cluster	16	25.668663966643976	1.6042914979152485	2.39467179654409	0.0018054223062902047	0.015571767391753016
FAK	treatment:cluster	16	24.840452279746216	1.5525282674841385	2.401027846952821	0.0017497758700373862	0.015571767391753016
GAPDH	treatment:cluster	16	27.79559906504393	1.7372249415652457	2.39954142290824	0.0017626389055185301	0.015571767391753016
RIBOSOMAL_S6_P	treatment:cluster	16	29.112724397713187	1.8195452748570742	2.496575829721176	0.001088723511632625	0.015571767391753016
SRC_P	treatment:cluster	16	24.519621102132934	1.5324763188833084	2.4661691832501016	0.0012671500115934724	0.015571767391753016
ERK1_2	treatment:cluster	16	19.460300474520032	1.216268779657502	2.3567364735474117	0.002174830299306242	0.016673698961347856
AKT2	treatment:cluster	16	22.138045173193014	1.3836278233245634	2.264954191792341	0.003394672286581282	0.02342323877741085
STAT5_P	treatment:cluster	16	20.4622686800559	1.2788917925034937	2.2148732856117586	0.004314228625949207	0.027061979562772297
